"group","subgroup","y"
1,1,6.12134238336289
1,1,7.62479418380108
1,1,6.6198016865992
1,1,5.62833569447925
1,1,6.34024977793203
1,1,6.81044741686884
1,1,7.82659425287983
1,1,6.78846214354023
1,1,7.26964930663375
1,1,3.71253527610851
1,1,6.16806633462986
1,1,7.2264066732303
1,1,5.71934612350988
1,2,6.16484298827783
1,2,6.53046947700024
1,2,5.56636164252183
1,2,6.97321138610212
1,2,4.79590755310965
1,2,6.1240012633806
1,2,6.1339240668621
1,2,4.84385589474801
1,2,4.41135500762817
1,2,5.75913651968125
1,3,3.23813657052773
1,3,5.36013888264466
1,3,4.89865914613549
1,3,3.94628984226495
1,3,2.62129085952597
1,3,3.14939702016612
1,3,5.29346888572973
1,3,2.60019813465477
1,3,5.35615360820423
1,3,3.42857659626011
1,3,3.20206588535859
1,3,2.89728813581814
1,3,5.82018569975466
1,3,2.33591273579174
1,3,4.16613684399622
1,3,4.90424260415633
1,3,4.3046284888053
1,3,4.08228863875754
1,3,4.46385167167778
1,3,3.5178557309343
2,1,-2.93428186014416
2,1,-3.60617779559382
2,1,-3.44041220079762
2,1,-4.13307182860678
2,1,-2.08610251016397
2,1,-2.71158430728296
2,1,-3.39109289070633
2,1,-2.98471957265056
2,1,-3.4881163202966
2,1,-3.48438328474553
2,1,-3.08018613814175
2,1,-3.02477985384277
2,1,-2.62084227696253
2,1,-3.47385964795306
2,1,-3.33129695808499
2,1,-3.60625690025128
2,1,-2.04165737533809
2,1,-2.4051069268931
2,2,-4.67571949791551
2,2,-4.54420362642704
2,2,-5.23949915707207
2,2,-5.37852797960113
2,2,-4.79749304820609
2,2,-4.58795820645589
2,2,-3.45827040680459
2,2,-5.21413282329776
2,2,-4.44511309429606
2,2,-4.83456503501812
2,2,-4.34021287261579
2,2,-4.56689808124871
2,2,-2.97183470343401
2,2,-4.71289347438041
2,2,-3.57435619737718
2,3,-3.91119422579654
2,3,-4.29827635539533
2,3,-4.0178470549484
2,3,-2.90062822386597
2,3,-2.82580274628077
2,3,-3.582920650954
2,3,-1.95523176230508
2,3,-1.58900538408437
2,3,-2.86705706127912
2,3,-3.61839735936691
2,3,-3.20104704475531
2,3,-1.97604860245524
2,3,-3.5330527297303
2,3,-4.92033354794726
3,1,4.71204088105615
3,1,5.93457712548834
3,1,5.82666223807488
3,1,5.39156347583695
3,1,5.31272328677891
3,1,5.56919183278004
3,1,6.84418477897584
3,1,5.57563714345855
3,1,4.20659796988381
3,1,4.3524402866873
3,1,5.76295702436074
3,1,4.73079026394118
3,1,6.09025325499211
3,1,6.15769740876209
3,2,7.25002145340223
3,2,5.79654280160771
3,2,5.2109930616532
3,2,5.61059793909035
3,2,3.10871117141647
3,2,4.62625025359834
3,2,6.23211543856141
3,2,5.51940614277582
3,2,5.98567822360371
3,2,4.51013281684472
3,2,4.84808265514735
3,2,5.33955369697338
3,2,4.85108391853642
3,2,6.04423870628307
3,2,4.32609584962126
3,2,6.7807386613116
3,2,6.50605244993575
3,2,4.34224243902114
3,2,6.44100176144803
3,3,6.86348382987863
3,3,9.8227452742978
3,3,9.16390639519214
3,3,6.81257642915817
3,3,9.19245518129251
3,3,9.12308868525506
3,3,7.61628923938169
3,3,10.0634834585497
3,3,8.49821333160587
3,3,10.2782044818599
3,3,8.67553154702945
3,3,9.74769119391722
3,3,7.38314750360463
3,3,7.39824078161862
3,3,10.5843878443393
3,3,8.64750459676222
3,3,10.1820853640322
4,1,6.08232986643297
4,1,6.46333420023373
4,1,8.11226943676778
4,1,4.92299635191656
4,1,5.34579336843843
4,1,5.76967936604835
4,1,5.81726115418361
4,1,6.41511675070534
4,1,7.94580252167298
4,1,5.11904670122151
4,1,8.29696761402374
4,1,5.89629618556965
4,1,7.07610678706773
4,1,5.23339773438628
4,1,5.59977625887241
4,1,6.88655501350398
4,1,3.99871652713211
4,1,6.05875892091827
4,1,5.69615443721119
4,2,2.96694058690408
4,2,4.87684699403736
4,2,2.26938029545185
4,2,4.98060662712315
4,2,3.7886609938376
4,2,3.81590132792529
4,2,4.44548310703408
4,2,2.50344266061541
4,2,2.27497423373589
4,2,2.54464074183373
4,2,3.87125446279584
4,2,2.37209940250983
4,2,1.80416318138349
4,2,5.4551710146051
4,2,1.98611680505982
4,2,3.272148135596
4,3,3.09448985810025
4,3,1.83221809960555
4,3,3.69055243110056
4,3,4.18103259668084
4,3,3.2155089510969
4,3,2.3501857977154
4,3,2.75777119921053
4,3,1.30949898439885
4,3,3.59046628319348
4,3,2.75836218219857
4,3,3.54260613129657
4,3,2.93664884955083
4,3,4.31250668293679
4,3,3.38086660222569
4,3,5.92881852388531
4,3,3.50694016889411
5,1,11.2035790890309
5,1,10.2464113207546
5,1,11.4478992679495
5,1,10.2640718061296
5,1,11.7853133538187
5,1,10.1870678098493
5,1,11.6852232746214
5,1,10.8502336873183
5,1,9.66595381687918
5,1,12.463031940927
5,1,11.9027837354179
5,1,10.0844861768162
5,1,11.0753008566716
5,1,10.2631755639752
5,1,10.6256276805334
5,1,11.7353662154809
5,1,12.1154534790468
5,1,12.1592185792265
5,1,11.929223311772
5,1,11.0965890152993
5,2,5.60450541012302
5,2,9.45364993579845
5,2,9.80767000319013
5,2,9.40464617289904
5,2,7.71883239012033
5,2,9.3779219899333
5,2,9.88688771301187
5,2,7.44302517222095
5,2,9.44414907758509
5,2,11.3695844892984
5,2,7.26583865709403
5,2,9.71098929169922
5,2,8.57389096969803
5,2,7.50993033696918
5,2,7.99222332161399
5,3,7.2638180858913
5,3,6.84506018263335
5,3,5.86567466753269
5,3,6.98932471785297
5,3,6.3066216773491
5,3,7.99344128429405
5,3,8.15069866489962
5,3,6.90791906922159
5,3,5.47186288786386
5,3,7.71886170940823
5,3,5.3028893465853
